metric,lang,lp,k,m,condition,severity,family,positions,chain_step,chain_plan,doc_id,family_id,block_id,n_tokens_src,n_tokens_tgt,truncated,S,s_1,s_2,s_3,s_4,s_5,s_6
comet,es,en-es_MX,4,2,minor_fluency,minor,fluency,"0,3",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.8231545090675354,0.860345184803009,0.9713007807731628,0.976591169834137,0.9203138947486877,,
comet,es,en-es_MX,4,3,minor_fluency,minor,fluency,"0,1,3",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.7552894353866577,0.860345184803009,0.907074511051178,0.976591169834137,0.9203138947486877,,
comet,es,en-es_MX,4,4,minor_fluency,minor,fluency,"0,1,2,3",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.6674510836601257,0.860345184803009,0.907074511051178,0.9415205717086792,0.9203138947486877,,
comet,es,en-es_MX,4,1,major_accuracy,major,accuracy,3,3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.6839390993118286,0.9330211281776428,0.9713007807731628,0.976591169834137,0.46253111958503723,,
comet,es,en-es_MX,4,2,major_accuracy,major,accuracy,"0,3",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.5390505194664001,0.5355768799781799,0.9713007807731628,0.976591169834137,0.46253111958503723,,
comet,es,en-es_MX,4,3,major_accuracy,major,accuracy,"0,1,3",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.4898099899291992,0.5355768799781799,0.5952318906784058,0.976591169834137,0.46253111958503723,,
comet,es,en-es_MX,4,4,major_accuracy,major,accuracy,"0,1,2,3",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.4605264365673065,0.5355768799781799,0.5952318906784058,0.6461388468742371,0.46253111958503723,,
comet,es,en-es_MX,4,1,major_fluency,major,fluency,3,3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.7636695504188538,0.9330211281776428,0.9713007807731628,0.976591169834137,0.6156169176101685,,
comet,es,en-es_MX,4,2,major_fluency,major,fluency,"0,3",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.5589069724082947,0.5544544458389282,0.9713007807731628,0.976591169834137,0.6156169176101685,,
comet,es,en-es_MX,4,3,major_fluency,major,fluency,"0,1,3",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.49393725395202637,0.5544544458389282,0.6492919325828552,0.976591169834137,0.6156169176101685,,
comet,es,en-es_MX,4,4,major_fluency,major,fluency,"0,1,2,3",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k4,83,83,False,0.4648110866546631,0.5544544458389282,0.6492919325828552,0.7638397812843323,0.6156169176101685,,
comet,es,en-es_MX,6,0,none,,,,0,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.8832778334617615,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.945159375667572,0.9380519390106201
comet,es,en-es_MX,6,1,minor_accuracy,minor,accuracy,4,1,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.8030729293823242,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.6796621084213257,0.9380519390106201
comet,es,en-es_MX,6,2,minor_accuracy,minor,accuracy,"4,5",2,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.8055431842803955,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.6796621084213257,0.9245262742042542
comet,es,en-es_MX,6,3,minor_accuracy,minor,accuracy,"3,4,5",3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.8040950894355774,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9553981423377991,0.6796621084213257,0.9245262742042542
comet,es,en-es_MX,6,4,minor_accuracy,minor,accuracy,"0,3,4,5",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7910229563713074,0.8959348797798157,0.9713007807731628,0.976591169834137,0.9553981423377991,0.6796621084213257,0.9245262742042542
comet,es,en-es_MX,6,5,minor_accuracy,minor,accuracy,"0,1,3,4,5",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.692033052444458,0.8959348797798157,0.6572937369346619,0.976591169834137,0.9553981423377991,0.6796621084213257,0.9245262742042542
comet,es,en-es_MX,6,6,minor_accuracy,minor,accuracy,"0,1,2,3,4,5",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.6934918761253357,0.8959348797798157,0.6572937369346619,0.9658164381980896,0.9553981423377991,0.6796621084213257,0.9245262742042542
comet,es,en-es_MX,6,1,minor_fluency,minor,fluency,4,1,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7966689467430115,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.7403060793876648,0.9380519390106201
comet,es,en-es_MX,6,2,minor_fluency,minor,fluency,"4,5",2,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7613413333892822,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.7403060793876648,0.8675545454025269
comet,es,en-es_MX,6,3,minor_fluency,minor,fluency,"3,4,5",3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7127284407615662,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9203138947486877,0.7403060793876648,0.8675545454025269
comet,es,en-es_MX,6,4,minor_fluency,minor,fluency,"0,3,4,5",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.6683116555213928,0.860345184803009,0.9713007807731628,0.976591169834137,0.9203138947486877,0.7403060793876648,0.8675545454025269
comet,es,en-es_MX,6,5,minor_fluency,minor,fluency,"0,1,3,4,5",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.6184394955635071,0.860345184803009,0.907074511051178,0.976591169834137,0.9203138947486877,0.7403060793876648,0.8675545454025269
comet,es,en-es_MX,6,6,minor_fluency,minor,fluency,"0,1,2,3,4,5",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.5997728705406189,0.860345184803009,0.907074511051178,0.9415205717086792,0.9203138947486877,0.7403060793876648,0.8675545454025269
comet,es,en-es_MX,6,1,major_accuracy,major,accuracy,4,1,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7171991467475891,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.5636135935783386,0.9380519390106201
comet,es,en-es_MX,6,2,major_accuracy,major,accuracy,"4,5",2,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.5565516352653503,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.5636135935783386,0.5522475838661194
comet,es,en-es_MX,6,3,major_accuracy,major,accuracy,"3,4,5",3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.49804678559303284,0.9330211281776428,0.9713007807731628,0.976591169834137,0.46253111958503723,0.5636135935783386,0.5522475838661194
comet,es,en-es_MX,6,4,major_accuracy,major,accuracy,"0,3,4,5",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.4619240462779999,0.5355768799781799,0.9713007807731628,0.976591169834137,0.46253111958503723,0.5636135935783386,0.5522475838661194
comet,es,en-es_MX,6,5,major_accuracy,major,accuracy,"0,1,3,4,5",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.44141361117362976,0.5355768799781799,0.5952318906784058,0.976591169834137,0.46253111958503723,0.5636135935783386,0.5522475838661194
comet,es,en-es_MX,6,6,major_accuracy,major,accuracy,"0,1,2,3,4,5",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.4283667504787445,0.5355768799781799,0.5952318906784058,0.6461388468742371,0.46253111958503723,0.5636135935783386,0.5522475838661194
comet,es,en-es_MX,6,1,major_fluency,major,fluency,4,1,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.7827480435371399,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.6642258763313293,0.9380519390106201
comet,es,en-es_MX,6,2,major_fluency,major,fluency,"4,5",2,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.5984392166137695,0.9330211281776428,0.9713007807731628,0.976591169834137,0.9653811454772949,0.6642258763313293,0.572702944278717
comet,es,en-es_MX,6,3,major_fluency,major,fluency,"3,4,5",3,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.5452718734741211,0.9330211281776428,0.9713007807731628,0.976591169834137,0.6156169176101685,0.6642258763313293,0.572702944278717
comet,es,en-es_MX,6,4,major_fluency,major,fluency,"0,3,4,5",4,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.4987734854221344,0.5544544458389282,0.9713007807731628,0.976591169834137,0.6156169176101685,0.6642258763313293,0.572702944278717
comet,es,en-es_MX,6,5,major_fluency,major,fluency,"0,1,3,4,5",5,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.46473801136016846,0.5544544458389282,0.6492919325828552,0.976591169834137,0.6156169176101685,0.6642258763313293,0.572702944278717
comet,es,en-es_MX,6,6,major_fluency,major,fluency,"0,1,2,3,4,5",6,"4,5,3,0,1,2",782114e3c847b918,es_782114e3c847b918_6,es_782114e3c847b918_6_k6,133,138,False,0.4473758637905121,0.5544544458389282,0.6492919325828552,0.7638397812843323,0.6156169176101685,0.6642258763313293,0.572702944278717
comet,es,en-es_MX,1,0,none,,,,0,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k1,88,92,False,0.925754189491272,0.925754189491272,,,,,
comet,es,en-es_MX,1,1,minor_accuracy,minor,accuracy,0,4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k1,88,92,False,0.8820746541023254,0.8820746541023254,,,,,
comet,es,en-es_MX,1,1,minor_fluency,minor,fluency,0,4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k1,88,92,False,0.8892815709114075,0.8892815709114075,,,,,
comet,es,en-es_MX,1,1,major_accuracy,major,accuracy,0,4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k1,88,92,False,0.5906693935394287,0.5906693935394287,,,,,
comet,es,en-es_MX,1,1,major_fluency,major,fluency,0,4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k1,88,92,False,0.5373172760009766,0.5373172760009766,,,,,
comet,es,en-es_MX,2,0,none,,,,0,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.91902095079422,0.925754189491272,0.9796067476272583,,,,
comet,es,en-es_MX,2,1,minor_accuracy,minor,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.8459656238555908,0.925754189491272,0.6002427935600281,,,,
comet,es,en-es_MX,2,2,minor_accuracy,minor,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.804300844669342,0.8820746541023254,0.6002427935600281,,,,
comet,es,en-es_MX,2,1,minor_fluency,minor,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.8784649968147278,0.925754189491272,0.8859711289405823,,,,
comet,es,en-es_MX,2,2,minor_fluency,minor,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.8404194116592407,0.8892815709114075,0.8859711289405823,,,,
comet,es,en-es_MX,2,1,major_accuracy,major,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.8187409043312073,0.925754189491272,0.4400343596935272,,,,
comet,es,en-es_MX,2,2,major_accuracy,major,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.5287365317344666,0.5906693935394287,0.4400343596935272,,,,
comet,es,en-es_MX,2,1,major_fluency,major,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.8893839716911316,0.925754189491272,0.9181516766548157,,,,
comet,es,en-es_MX,2,2,major_fluency,major,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k2,102,106,False,0.5285372734069824,0.5373172760009766,0.9181516766548157,,,,
comet,es,en-es_MX,3,0,none,,,,0,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8942126631736755,0.925754189491272,0.9796067476272583,0.8926640748977661,,,
comet,es,en-es_MX,3,1,minor_accuracy,minor,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8375402688980103,0.925754189491272,0.6002427935600281,0.8926640748977661,,,
comet,es,en-es_MX,3,2,minor_accuracy,minor,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8088168501853943,0.8820746541023254,0.6002427935600281,0.8926640748977661,,,
comet,es,en-es_MX,3,3,minor_accuracy,minor,accuracy,"0,1,2",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.7488930821418762,0.8820746541023254,0.6002427935600281,0.6661747097969055,,,
comet,es,en-es_MX,3,1,minor_fluency,minor,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8679485321044922,0.925754189491272,0.8859711289405823,0.8926640748977661,,,
comet,es,en-es_MX,3,2,minor_fluency,minor,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.843805730342865,0.8892815709114075,0.8859711289405823,0.8926640748977661,,,
comet,es,en-es_MX,3,3,minor_fluency,minor,fluency,"0,1,2",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.774744987487793,0.8892815709114075,0.8859711289405823,0.7774176597595215,,,
comet,es,en-es_MX,3,1,major_accuracy,major,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8103193044662476,0.925754189491272,0.4400343596935272,0.8926640748977661,,,
comet,es,en-es_MX,3,2,major_accuracy,major,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.5760884881019592,0.5906693935394287,0.4400343596935272,0.8926640748977661,,,
comet,es,en-es_MX,3,3,major_accuracy,major,accuracy,"0,1,2",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.5129116773605347,0.5906693935394287,0.4400343596935272,0.5507290959358215,,,
comet,es,en-es_MX,3,1,major_fluency,major,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.8725048899650574,0.925754189491272,0.9181516766548157,0.8926640748977661,,,
comet,es,en-es_MX,3,2,major_fluency,major,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.593007504940033,0.5373172760009766,0.9181516766548157,0.8926640748977661,,,
comet,es,en-es_MX,3,3,major_fluency,major,fluency,"0,1,2",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k3,158,159,False,0.49285051226615906,0.5373172760009766,0.9181516766548157,0.5505920052528381,,,
comet,es,en-es_MX,4,0,none,,,,0,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8924164175987244,0.925754189491272,0.9796067476272583,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,1,minor_accuracy,minor,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8565468192100525,0.925754189491272,0.6002427935600281,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,2,minor_accuracy,minor,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8385788202285767,0.8820746541023254,0.6002427935600281,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,3,minor_accuracy,minor,accuracy,"0,1,3",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8257409930229187,0.8820746541023254,0.6002427935600281,0.8926640748977661,0.8799033761024475,,
comet,es,en-es_MX,4,4,minor_accuracy,minor,accuracy,"0,1,2,3",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.7908998131752014,0.8820746541023254,0.6002427935600281,0.6661747097969055,0.8799033761024475,,
comet,es,en-es_MX,4,1,minor_fluency,minor,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8731269240379333,0.925754189491272,0.8859711289405823,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,2,minor_fluency,minor,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8581040501594543,0.8892815709114075,0.8859711289405823,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,3,minor_fluency,minor,fluency,"0,1,3",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8544068336486816,0.8892815709114075,0.8859711289405823,0.8926640748977661,0.904168426990509,,
comet,es,en-es_MX,4,4,minor_fluency,minor,fluency,"0,1,2,3",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8042736649513245,0.8892815709114075,0.8859711289405823,0.7774176597595215,0.904168426990509,,
comet,es,en-es_MX,4,1,major_accuracy,major,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8310231566429138,0.925754189491272,0.4400343596935272,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,2,major_accuracy,major,accuracy,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.6760996580123901,0.5906693935394287,0.4400343596935272,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,3,major_accuracy,major,accuracy,"0,1,3",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.5583072900772095,0.5906693935394287,0.4400343596935272,0.8926640748977661,0.5808345675468445,,
comet,es,en-es_MX,4,4,major_accuracy,major,accuracy,"0,1,2,3",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.5147695541381836,0.5906693935394287,0.4400343596935272,0.5507290959358215,0.5808345675468445,,
comet,es,en-es_MX,4,1,major_fluency,major,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.8773276805877686,0.925754189491272,0.9181516766548157,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,2,major_fluency,major,fluency,"0,1",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.6804536581039429,0.5373172760009766,0.9181516766548157,0.8926640748977661,0.9166824221611023,,
comet,es,en-es_MX,4,3,major_fluency,major,fluency,"0,1,3",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.533513605594635,0.5373172760009766,0.9181516766548157,0.8926640748977661,0.5426328778266907,,
comet,es,en-es_MX,4,4,major_fluency,major,fluency,"0,1,2,3",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k4,236,239,False,0.48312580585479736,0.5373172760009766,0.9181516766548157,0.5505920052528381,0.5426328778266907,,
comet,es,en-es_MX,6,0,none,,,,0,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.9053346514701843,0.925754189491272,0.9796067476272583,0.8926640748977661,0.9166824221611023,0.8723511099815369,0.9318730235099792
comet,es,en-es_MX,6,1,minor_accuracy,minor,accuracy,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8825176358222961,0.925754189491272,0.6002427935600281,0.8926640748977661,0.9166824221611023,0.8723511099815369,0.9318730235099792
comet,es,en-es_MX,6,2,minor_accuracy,minor,accuracy,"1,4",2,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8797489404678345,0.925754189491272,0.6002427935600281,0.8926640748977661,0.9166824221611023,0.8309099078178406,0.9318730235099792
comet,es,en-es_MX,6,3,minor_accuracy,minor,accuracy,"1,4,5",3,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8609239459037781,0.925754189491272,0.6002427935600281,0.8926640748977661,0.9166824221611023,0.8309099078178406,0.8533547520637512
comet,es,en-es_MX,6,4,minor_accuracy,minor,accuracy,"0,1,4,5",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8460323214530945,0.8820746541023254,0.6002427935600281,0.8926640748977661,0.9166824221611023,0.8309099078178406,0.8533547520637512
comet,es,en-es_MX,6,5,minor_accuracy,minor,accuracy,"0,1,3,4,5",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8367066979408264,0.8820746541023254,0.6002427935600281,0.8926640748977661,0.8799033761024475,0.8309099078178406,0.8533547520637512
comet,es,en-es_MX,6,6,minor_accuracy,minor,accuracy,"0,1,2,3,4,5",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.806397557258606,0.8820746541023254,0.6002427935600281,0.6661747097969055,0.8799033761024475,0.8309099078178406,0.8533547520637512
comet,es,en-es_MX,6,1,minor_fluency,minor,fluency,1,1,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8931182026863098,0.925754189491272,0.8859711289405823,0.8926640748977661,0.9166824221611023,0.8723511099815369,0.9318730235099792
comet,es,en-es_MX,6,2,minor_fluency,minor,fluency,"1,4",2,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8865024447441101,0.925754189491272,0.8859711289405823,0.8926640748977661,0.9166824221611023,0.8387724757194519,0.9318730235099792
comet,es,en-es_MX,6,3,minor_fluency,minor,fluency,"1,4,5",3,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8740519881248474,0.925754189491272,0.8859711289405823,0.8926640748977661,0.9166824221611023,0.8387724757194519,0.8338001370429993
comet,es,en-es_MX,6,4,minor_fluency,minor,fluency,"0,1,4,5",4,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8641453981399536,0.8892815709114075,0.8859711289405823,0.8926640748977661,0.9166824221611023,0.8387724757194519,0.8338001370429993
comet,es,en-es_MX,6,5,minor_fluency,minor,fluency,"0,1,3,4,5",5,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8610773086547852,0.8892815709114075,0.8859711289405823,0.8926640748977661,0.904168426990509,0.8387724757194519,0.8338001370429993
comet,es,en-es_MX,6,6,minor_fluency,minor,fluency,"0,1,2,3,4,5",6,"1,4,5,0,3,2",70c4130bfe12fa83,es_70c4130bfe12fa83_12,es_70c4130bfe12fa83_12_k6,383,390,False,0.8247568011283875,0.8892815709114075,0.8859711289405823,0.7774176597595215,0.904168426990509,0.8387724757194519,0.8338001370429993
